-121,-88,-354
-118,-86,-353
-119,-88,-357
-113,-82,-358
-109,-79,-367
-97,-65,-372
-88,-60,-372
-74,-61,-379
-74,-52,-369
-75,-39,-383
-69,-21,-370
-63,-14,-369
-61,-13,-372
-57,-9,-372
-55,4,-372
-51,4,-375
-48,6,-379
-47,9,-372
-45,17,-376
-43,21,-375
-44,23,-379
-42,28,-379
-36,30,-381
-35,36,-378
-34,42,-381
-34,45,-381
-30,46,-382
-31,51,-382
-30,54,-380
-29,60,-381
-28,66,-385
-23,69,-387
-25,74,-386
-22,76,-387
-23,83,-387
-22,85,-389
-21,93,-390
-18,97,-390
-21,103,-392
-17,107,-392
-16,115,-395
-18,118,-392
-15,122,-396
-18,127,-399
-15,134,-398
-17,135,-398
-16,140,-398
-15,143,-400
-16,149,-399
-15,152,-396
-17,157,-401
-18,159,-403
-16,164,-404
-18,168,-405
-20,174,-405
-19,181,-406
-22,185,-407
-22,193,-406
-24,196,-407
-26,201,-410
-27,207,-411
-29,215,-409
-31,218,-411
-29,222,-416
-31,227,-414
-33,231,-412
-36,232,-416
-36,238,-417
-37,244,-417
-41,252,-419
-44,255,-419
-46,258,-419
-48,263,-420
-51,266,-422
-52,271,-420
-58,279,-420
-62,284,-424
-65,288,-424
-71,294,-422
-75,299,-425
-79,307,-428
-83,312,-428
-88,316,-429
-93,321,-428
-97,324,-429
-100,331,-427
-106,331,-432
-110,335,-432
-114,336,-429
-113,342,-433
-122,344,-434
-123,341,-430
-127,348,-433
-135,351,-432
-137,353,-434
-145,355,-430
-153,359,-431
-157,361,-432
-159,363,-432
-164,363,-435
-173,372,-435
-175,371,-434
-182,373,-432
-191,375,-432
-196,375,-432
-199,378,-432
-203,379,-436
-207,380,-431
-217,383,-432
-219,383,-431
-225,382,-432
-232,383,-428
-236,384,-431
-242,386,-430
-246,387,-428
-252,381,-430
-258,385,-431
-262,383,-429
-267,384,-430
-269,382,-429
-279,383,-426
-282,385,-428
-284,380,-426
-292,380,-425
-297,379,-426
-304,379,-425
-311,377,-422
-320,376,-422
-328,375,-422
-332,371,-420
-341,368,-416
-347,367,-420
-352,363,-419
-361,363,-417
-368,361,-415
-374,354,-416
-382,352,-415
-390,347,-412
-395,345,-411
-400,339,-412
-411,333,-411
-416,327,-407
-420,323,-409
-425,320,-405
-431,314,-404
-437,308,-406
-446,301,-401
-455,294,-400
-461,286,-399
-463,278,-395
-470,274,-398
-476,266,-394
-481,260,-393
-486,254,-390
-492,244,-388
-494,244,-387
-495,243,-385
-493,240,-387
-495,227,-390
-500,217,-390
-505,214,-390
-505,204,-387
-507,198,-385
-513,192,-383
-515,185,-380
-516,179,-377
-520,169,-375
-522,161,-371
-525,151,-370
-525,147,-370
-529,138,-364
-527,132,-364
-529,127,-363
-529,118,-363
-531,112,-357
-531,101,-358
-529,97,-357
-531,93,-356
-533,87,-352
-530,83,-351
-531,77,-352
-532,73,-351
-527,70,-352
-529,60,-348
-530,56,-352
-530,53,-348
-529,50,-347
-530,44,-346
-528,37,-349
-527,30,-344
-527,26,-344
-523,18,-345
-523,11,-344
-519,4,-343
-520,0,-342
-517,-5,-342
-516,-13,-341
-514,-16,-341
-513,-17,-339
-509,-27,-340
-507,-28,-338
-506,-33,-338
-504,-38,-337
-502,-41,-338
-499,-43,-336
-497,-51,-335
-496,-52,-337
-494,-57,-335
-494,-61,-333
-490,-64,-332
-485,-68,-334
-484,-72,-332
-481,-74,-331
-479,-77,-333
-476,-80,-332
-473,-83,-333
-474,-86,-329
-469,-90,-329
-468,-95,-332
-464,-97,-331
-461,-105,-331
-457,-102,-330
-451,-109,-330
-447,-113,-330
-446,-111,-330
-441,-117,-328
-440,-121,-330
-432,-123,-330
-430,-123,-332
-430,-131,-330
-424,-130,-330
-420,-132,-329
-417,-137,-331
-409,-141,-332
-405,-142,-331
-399,-144,-333
-395,-150,-334
-393,-150,-336
-391,-158,-335
-392,-162,-342
-378,-166,-347
-377,-166,-346
-375,-166,-347
-368,-168,-348
-361,-170,-350
-358,-173,-347
-348,-172,-348
-343,-178,-349
-333,-175,-350
-327,-176,-350
-323,-179,-348
-316,-179,-350
-309,-181,-355
-303,-180,-353
-302,-182,-355
-295,-179,-353
-290,-179,-357
-285,-178,-354
-280,-179,-356
-276,-179,-355
-271,-178,-358
-270,-178,-357
-268,-177,-358
-259,-177,-360
-256,-178,-356
-252,-178,-360
-248,-174,-361
-243,-176,-360
-237,-171,-364
-232,-172,-360
-225,-168,-364
-222,-168,-366
-217,-165,-364
-210,-162,-369
-205,-160,-366
-204,-158,-370
-198,-157,-371
-191,-155,-368
-186,-152,-369
-183,-149,-371
-177,-147,-374
-172,-143,-374
-167,-140,-374
-161,-143,-375
-160,-138,-374
-153,-137,-377
-150,-133,-377
-147,-129,-380
-143,-129,-381
-141,-125,-379
-139,-123,-377
-132,-120,-382
-133,-117,-381
-128,-115,-385
-125,-113,-385
-127,-112,-386
-131,-113,-383
-129,-112,-385
-130,-114,-385
-132,-115,-385
-130,-115,-385
-128,-113,-383
-132,-116,-384
-131,-114,-385
-130,-116,-385
-129,-112,-382
-130,-113,-384
-129,-114,-384
-130,-113,-384
-132,-114,-383
-132,-114,-384
-132,-111,-387
-128,-113,-382
-134,-115,-385
-129,-113,-386
-131,-112,-384
-129,-113,-385
-128,-114,-387
-129,-115,-384
-130,-114,-382
-130,-114,-386
-128,-113,-386
-131,-113,-385
-130,-113,-386
-128,-116,-385
-128,-115,-384
-130,-112,-386
-129,-114,-385
-128,-111,-383
-127,-114,-385
-128,-112,-385
-130,-113,-384
-129,-112,-385
-129,-113,-384
-129,-115,-385
-132,-115,-386
-131,-113,-385
-130,-112,-383
-129,-113,-386
-129,-116,-385
-131,-114,-386
-130,-113,-381
-129,-114,-385
-131,-114,-386
-127,-111,-384
-132,-115,-384
-130,-113,-384
-132,-114,-385
-132,-116,-386
-132,-116,-385
-130,-114,-385
-132,-114,-384
-131,-113,-384
-131,-113,-384
-127,-113,-383
-130,-114,-382
-131,-114,-384
-130,-114,-386
-131,-114,-386
-130,-112,-385
-129,-115,-382
-127,-116,-382
